sourceId,sourceType,sourceName,confidenceTier,url,hasUrl,linkedUrlCount,retrievedAt,publishedAt,accessedBy,parser,hasRawArtifact,rawArtifactPath,coverage,licenseNotes,notes,sourceHash
source_euroformula_2023_02-spa_francorchamps-race-1_pdf,official_pdf,Euroformula 2023 Spa-Francorchamps Race 1 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 1 - Spa-Francorchamps.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/02-spa_francorchamps-race-1.pdf,Official Euroformula Spa-Francorchamps Race 1 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-05-27T16:37:09 from 5 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/02-spa_francorchamps-race-1.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_02-spa_francorchamps-race-2_pdf,official_pdf,Euroformula 2023 Spa-Francorchamps Race 2 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 2 - Spa-Francorchamps.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/02-spa_francorchamps-race-2.pdf,Official Euroformula Spa-Francorchamps Race 2 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-05-28T09:14:26 from 6 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/02-spa_francorchamps-race-2.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_02-spa_francorchamps-race-3_pdf,official_pdf,Euroformula 2023 Spa-Francorchamps Race 3 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 3 - Spa-Francorchamps.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/02-spa_francorchamps-race-3.pdf,Official Euroformula Spa-Francorchamps Race 3 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-05-28T15:35:36 from 13 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/02-spa_francorchamps-race-3.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_03-hungaroring-qualifying_pdf,official_pdf,Euroformula 2023 Hungaroring Qualifying PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Qualifying - Hungaroring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/03-hungaroring-qualifying.pdf,Official Euroformula Hungaroring Qualifying classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-06-17T10:25:00 from 12 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/03-hungaroring-qualifying.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_03-hungaroring-race-1_pdf,official_pdf,Euroformula 2023 Hungaroring Race 1 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 1 - Hungaroring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/03-hungaroring-race-1.pdf,Official Euroformula Hungaroring Race 1 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-06-17T16:03:08 from 4 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/03-hungaroring-race-1.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_03-hungaroring-race-2_pdf,official_pdf,Euroformula 2023 Hungaroring Race 2 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 2 - Hungaroring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/03-hungaroring-race-2.pdf,Official Euroformula Hungaroring Race 2 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-06-18T11:04:19 from 2 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/03-hungaroring-race-2.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_03-hungaroring-race-3_pdf,official_pdf,Euroformula 2023 Hungaroring Race 3 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 3 - Hungaroring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/03-hungaroring-race-3.pdf,Official Euroformula Hungaroring Race 3 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-06-18T15:28:35 from 8 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/03-hungaroring-race-3.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_04-paul_ricard-qualifying_pdf,official_pdf,Euroformula 2023 Paul Ricard Qualifying PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Qualifying - Paul Ricard.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/04-paul_ricard-qualifying.pdf,Official Euroformula Paul Ricard Qualifying classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-07-22T08:30:00 from 10 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/04-paul_ricard-qualifying.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_04-paul_ricard-race-1_pdf,official_pdf,Euroformula 2023 Paul Ricard Race 1 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 1 - Paul Ricard.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/04-paul_ricard-race-1.pdf,Official Euroformula Paul Ricard Race 1 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-07-22T14:48:25 from 7 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/04-paul_ricard-race-1.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_04-paul_ricard-race-2_pdf,official_pdf,Euroformula 2023 Paul Ricard Race 2 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 2 - Paul Ricard.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/04-paul_ricard-race-2.pdf,Official Euroformula Paul Ricard Race 2 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-07-23T11:08:37 from 4 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/04-paul_ricard-race-2.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_04-paul_ricard-race-3_pdf,official_pdf,Euroformula 2023 Paul Ricard Race 3 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 3 - Paul Ricard.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/04-paul_ricard-race-3.pdf,Official Euroformula Paul Ricard Race 3 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-07-23T18:34:13 from 5 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/04-paul_ricard-race-3.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_05-red_bull_ring-qualifying_pdf,official_pdf,Euroformula 2023 Red Bull Ring Qualifying PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Qualifying - Red Bull Ring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/05-red_bull_ring-qualifying.pdf,Official Euroformula Red Bull Ring Qualifying classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-09T08:30:00 from 12 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/05-red_bull_ring-qualifying.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_05-red_bull_ring-race-1_pdf,official_pdf,Euroformula 2023 Red Bull Ring Race 1 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 1 - Red Bull Ring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/05-red_bull_ring-race-1.pdf,Official Euroformula Red Bull Ring Race 1 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-09T14:07:50 from 6 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/05-red_bull_ring-race-1.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_05-red_bull_ring-race-2_pdf,official_pdf,Euroformula 2023 Red Bull Ring Race 2 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 2 - Red Bull Ring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/05-red_bull_ring-race-2.pdf,Official Euroformula Red Bull Ring Race 2 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-10T10:43:02 from 10 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/05-red_bull_ring-race-2.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_05-red_bull_ring-race-3_pdf,official_pdf,Euroformula 2023 Red Bull Ring Race 3 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 3 - Red Bull Ring.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/05-red_bull_ring-race-3.pdf,Official Euroformula Red Bull Ring Race 3 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-10T16:12:51 from 5 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/05-red_bull_ring-race-3.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_06-monza-qualifying_pdf,official_pdf,Euroformula 2023 Monza Qualifying PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Qualifying - Monza.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/06-monza-qualifying.pdf,Official Euroformula Monza Qualifying classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-23T09:00:00 from 13 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/06-monza-qualifying.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_06-monza-race-1_pdf,official_pdf,Euroformula 2023 Monza Race 1 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 1 - Monza.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/06-monza-race-1.pdf,Official Euroformula Monza Race 1 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-23T13:57:04 from 2 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/06-monza-race-1.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_06-monza-race-2_pdf,official_pdf,Euroformula 2023 Monza Race 2 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 2 - Monza.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/06-monza-race-2.pdf,Official Euroformula Monza Race 2 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-24T10:30:14 from 7 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/06-monza-race-2.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_06-monza-race-3_pdf,official_pdf,Euroformula 2023 Monza Race 3 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 3 - Monza.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/06-monza-race-3.pdf,Official Euroformula Monza Race 3 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-09-24T17:23:34 from 10 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/06-monza-race-3.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_07-barcelona-qualifying_pdf,official_pdf,Euroformula 2023 Barcelona Qualifying PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Qualifying - Barcelona.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/07-barcelona-qualifying.pdf,Official Euroformula Barcelona Qualifying classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-10-21T11:00:00 from 10 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/07-barcelona-qualifying.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_07-barcelona-race-1_pdf,official_pdf,Euroformula 2023 Barcelona Race 1 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 1 - Barcelona.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/07-barcelona-race-1.pdf,Official Euroformula Barcelona Race 1 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-10-21T16:52:52 from 4 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/07-barcelona-race-1.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_07-barcelona-race-2_pdf,official_pdf,Euroformula 2023 Barcelona Race 2 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 2 - Barcelona.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/07-barcelona-race-2.pdf,Official Euroformula Barcelona Race 2 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-10-22T10:17:58 from 3 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/07-barcelona-race-2.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_07-barcelona-race-3_pdf,official_pdf,Euroformula 2023 Barcelona Race 3 PDF,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/Race 3 - Barcelona.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/07-barcelona-race-3.pdf,Official Euroformula Barcelona Race 3 classification rows.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed from the first classification table and, for race sessions, the position-chart Grid column in the Cronococa PDF. Derived actualStart 2023-10-22T17:27:55 from 9 internally consistent Fastest Laps Sequence Time of Day minus Session Time samples in the text artifact data/career/raw/euroformula-2023/text/07-barcelona-race-3.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_2023_rfeda_final_classifications_pdf,official_pdf,RFEDA 2023 final classifications PDF,official,https://www.rfeda.es/docs/pdf/historico-de-clasificaciones/CLASIFICACIONES AUTOMOVILISMO 2023- FINALES V 18-01-2024.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/rfeda-2023-final-classifications.pdf,RFEDA historical 2023 final classifications PDF section for European Formula Open drivers and teams.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Parsed European F. Open section row for Bryce Aron: P4, 238 points. Text artifact: data/career/raw/euroformula-2023/text/rfeda-2023-final-classifications.txt.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_euroformula_supplied_classification_pdf_current,official_pdf,Supplied Euroformula classification PDF URL,official,https://gtsports-media.s3.eu-west-3.amazonaws.com/euroformulaclasgen-9.pdf,yes,0,2026-06-16T18:12:14.672Z,,scripts/import-euroformula-2023-career.mjs,scripts/import-euroformula-2023-career.mjs,yes,data/career/raw/euroformula-2023/pdf/provided-euroformulaclasgen-9-current.pdf,Preserved supplied S3 classification PDF artifact.,"Public official Euroformula/GT Sport, RFEDA, and Cronococa timing/source documents; store extracted facts and source URL.","Current artifact text is a 2026 provisional classification, so it is not used for 2023 normalization.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_book_pdf,official_pdf,MSVR Champion of Brands 2020 TSL results book,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/pdf/champion-of-brands-book.pdf,"Official TSL/MSVR Champion of Brands 2020 result book with qualifying, grids, race classifications, lap charts, and timing analysis.","Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.","Primary source for 2020 Champion of Brands classifications. Parser imports classification, grid, and source-labeled Bryce lap-analysis pages.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_qualifying_race_5_classification,official_pdf,Champion of Brands 2020 QUALIFYING - RACE 5 classification,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 QUALIFYING - RACE 5 full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 2. Session title: QUALIFYING - RACE 5 - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_qualifying_race_5_lap_analysis,official_pdf,Champion of Brands 2020 QUALIFYING - RACE 5 Bryce Aron lap analysis,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 QUALIFYING - RACE 5 official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 3. Session analysis title: QUALIFYING - RACE 5 - LAP ANALYSIS. Parser: formula_ford_lap_analysis_right_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_race_11_classification,official_pdf,Champion of Brands 2020 RACE 11 classification,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 RACE 11 full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 24. Session title: RACE 11 - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_race_11_grid,official_pdf,Champion of Brands 2020 RACE 11 grid,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 RACE 11 official grid/start positions.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported grid rows from PDF page 23. Session grid title: RACE 11 - GRID (15 minutes).,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_race_11_lap_analysis,official_pdf,Champion of Brands 2020 RACE 11 Bryce Aron lap analysis,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 RACE 11 official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 29. Session analysis title: RACE 11 - LAP ANALYSIS. Parser: formula_ford_lap_analysis_left_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_race_5_classification,official_pdf,Champion of Brands 2020 RACE 5 classification,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 RACE 5 full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 11. Session title: RACE 5 - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_brands_race_5_grid,official_pdf,Champion of Brands 2020 RACE 5 grid,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 RACE 5 official grid/start positions.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported grid rows from PDF page 10. Session grid title: RACE 5 - GRID (15 minutes).,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
